ITINERARY_ID,PORT_ID,DAY,TIME_IN_PORT,TIME_OUT_PORT,TENDER
388557,2824,,08:00,14:00,N
388557,2266,,09:00,18:00,N
388557,,,,,N
388557,L47722,,08:00,20:00,N
388557,CMS201,,08:00,18:00,N
388557,591,,11:00,20:00,N
388557,,,,,N
388557,2849,,06:00,,N
388559,2849,,,16:00,N
388559,,,,,N
388559,2828,,08:00,17:00,N
388559,,,,,N
388559,2825,,09:00,17:00,N
388559,784,,07:00,23:59,N
388559,784,,00:01,18:00,N
388559,2824,,08:00,14:00,N
388559,2266,,09:00,18:00,N
388559,,,,,N
388559,L47722,,08:00,20:00,N
388559,CMS201,,08:00,18:00,N
388559,591,,11:00,20:00,N
388559,,,,,N
388559,2849,,06:00,,N
388561,2849,,,16:00,N
388561,,,,,N
388561,2828,,08:00,17:00,N
388561,,,,,N
388561,2825,,09:00,17:00,N
388561,784,,07:00,23:59,N
388561,784,,00:01,18:00,N
388561,2824,,08:00,14:00,N
388561,2266,,09:00,18:00,N
388561,,,,,N
388561,L47722,,08:00,20:00,N
388561,CMS201,,08:00,18:00,N
388561,591,,11:00,20:00,N
388561,,,,,N
388561,2849,,06:00,,N
388563,2849,,,16:00,N
388563,,,,,N
388563,,,,,N
388563,622,,07:00,18:00,N
388563,CMS020,,08:00,18:00,N
388563,CMS017,,08:00,18:00,N
388563,,,,,N
388563,CMS006,,09:00,18:00,N
388563,3435,,08:00,18:00,N
388563,2829,,08:00,18:00,N
388563,L29645,,09:00,18:00,N
388563,L25263,,08:00,20:00,Y
388563,L23103,,08:00,20:00,N
388563,,,,,N
388563,2849,,06:00,,N
388565,2849,,,16:00,N
388565,,,,,N
388565,,,,,N
388565,622,,07:00,18:00,N
388565,CMS020,,08:00,18:00,N
388565,CMS017,,08:00,18:00,N
388565,,,,,N
388565,CMS006,,09:00,18:00,N
388565,3435,,08:00,18:00,N
388565,2829,,08:00,18:00,N
388565,L29645,,09:00,18:00,N
388565,L25263,,08:00,20:00,Y
388565,L23103,,08:00,20:00,N
388565,,,,,N
388565,2849,,06:00,,N
388567,2849,,,16:00,N
388567,,,,,N
388567,,,,,N
388567,622,,07:00,18:00,N
388567,CMS020,,08:00,18:00,N
388567,CMS017,,08:00,18:00,N
388567,,,,,N
388567,CMS006,,09:00,18:00,N
388567,3435,,08:00,18:00,N
388567,2829,,08:00,18:00,N
388567,L29645,,09:00,18:00,N
388567,L25263,,08:00,20:00,Y
388567,L23103,,08:00,20:00,N
388567,,,,,N
388567,2849,,06:00,,N
388569,2849,,,16:00,N
388569,,,,,N
388569,,,,,N
388569,622,,07:00,18:00,N
388569,CMS020,,08:00,18:00,N
388569,CMS017,,08:00,18:00,N
388569,,,,,N
388569,CMS006,,09:00,18:00,N
388569,3435,,08:00,18:00,N
388569,2829,,08:00,18:00,N
388569,L29645,,09:00,18:00,N
388569,L25263,,08:00,20:00,Y
388569,L23103,,08:00,20:00,N
388569,,,,,N
388569,2849,,06:00,,N
388571,2849,,,16:00,N
388571,,,,,N
388571,2829,,08:00,18:00,N
388571,L29645,,07:00,18:00,N
388571,2840,,08:00,18:00,N
388571,L47222,,07:00,18:00,Y
388571,,,,,N
388571,2849,,06:00,,N
388573,2849,,,16:00,N
388573,,,,,N
388573,2829,,08:00,18:00,N
388573,L29645,,07:00,18:00,N
388573,2840,,08:00,18:00,N
388573,L47222,,07:00,18:00,Y
388573,,,,,N
388573,2849,,06:00,,N
388575,2849,,,16:00,N
388575,,,,,N
388575,2829,,08:00,18:00,N
388575,L29645,,07:00,18:00,N
388575,2840,,08:00,18:00,N
388575,L47222,,07:00,18:00,Y
388575,,,,,N
388575,2849,,06:00,,N
388577,2849,,,16:00,N
388577,,,,,N
388577,2829,,08:00,18:00,N
388577,L29645,,07:00,18:00,N
388577,2840,,08:00,18:00,N
388577,L47222,,07:00,18:00,Y
388577,,,,,N
388577,2849,,06:00,,N
388579,2849,,,16:00,N
388579,,,,,N
388579,L29646,,08:00,18:00,N
388579,2826,,08:00,18:00,N
388579,,,,,N
388579,396,,08:00,17:00,N
388579,2825,,09:00,17:00,N
388579,784,,07:00,23:59,N
388579,784,,00:01,18:00,N
388579,2824,,08:00,18:00,N
388579,,,,,N
388579,2841,,07:00,20:00,N
388579,CMS201,,08:00,18:00,N
388579,,,,,N
388579,2849,,06:00,,N
388581,2849,,,16:00,N
388581,,,,,N
388581,L29646,,08:00,18:00,N
388581,2826,,08:00,18:00,N
388581,,,,,N
388581,396,,08:00,17:00,N
388581,2825,,09:00,17:00,N
388581,784,,07:00,23:59,N
388581,784,,00:01,18:00,N
388581,2824,,08:00,18:00,N
388581,,,,,N
388581,2841,,07:00,20:00,N
388581,CMS201,,08:00,18:00,N
388581,,,,,N
388581,2849,,06:00,,N
388583,2849,,06:00,,N
388583,2849,,,16:00,N
388583,,,,,N
388583,L29646,,08:00,18:00,N
388583,2826,,08:00,18:00,N
388583,,,,,N
388583,396,,08:00,17:00,N
388583,2825,,09:00,17:00,N
388583,784,,07:00,23:59,N
388583,784,,00:01,18:00,N
388583,2824,,08:00,18:00,N
388583,,,,,N
388583,2841,,07:00,20:00,N
388583,CMS201,,08:00,18:00,N
388583,,,,,N
388585,2849,,,16:00,N
388585,,,,,N
388585,L29646,,08:00,18:00,N
388585,2826,,08:00,18:00,N
388585,,,,,N
388585,396,,08:00,17:00,N
388585,2825,,09:00,17:00,N
388585,784,,07:00,23:59,N
388585,784,,00:01,18:00,N
388585,2824,,08:00,18:00,N
388585,,,,,N
388585,2841,,07:00,20:00,N
388585,CMS201,,08:00,18:00,N
388585,,,,,N
388585,2849,,06:00,,N
388587,2847,,,19:00,N
388587,,,,,N
388587,L29645,,09:00,18:00,N
388587,2840,,08:00,17:00,N
388587,L25266,,09:00,18:00,N
388587,2829,,08:00,18:00,N
388587,CMS025,,08:00,17:00,N
388587,,,,,N
388587,2847,,06:00,,N
388589,2847,,,19:00,N
388589,,,,,N
388589,L29645,,09:00,18:00,N
388589,2840,,08:00,17:00,N
388589,L25266,,09:00,18:00,N
388589,2829,,08:00,18:00,N
388589,CMS025,,08:00,17:00,N
388589,,,,,N
388589,2847,,06:00,,N
388591,2847,,,19:00,N
388591,,,,,N
388591,L29645,,09:00,18:00,N
388591,2840,,08:00,17:00,N
388591,L25266,,09:00,18:00,N
388591,2829,,08:00,18:00,N
388591,CMS025,,08:00,17:00,N
388591,,,,,N
388591,2847,,06:00,,N
388593,2847,,,19:00,N
388593,,,,,N
388593,L29645,,09:00,18:00,N
388593,2840,,08:00,17:00,N
388593,L25266,,09:00,18:00,N
388593,2829,,08:00,18:00,N
388593,CMS025,,08:00,17:00,N
388593,,,,,N
388593,2847,,06:00,,N
388595,2847,,,15:00,N
388595,,,,,N
388595,591,,10:00,17:00,N
388595,,,,,N
388595,396,,09:00,16:00,N
388595,2825,,09:00,18:00,N
388595,784,,07:00,23:59,N
388595,784,,00:01,18:00,N
388595,2824,,08:00,18:00,N
388595,,,,,N
388595,2841,,07:00,20:00,N
388595,CMS201,,08:00,18:00,N
388595,,,,,N
388595,2839,,08:00,16:00,N
388595,2847,,06:00,,N
388597,396,,09:00,16:00,N
388597,2825,,09:00,18:00,N
388597,784,,07:00,23:59,N
388597,784,,00:01,18:00,N
388597,2824,,08:00,18:00,N
388597,,,,,N
388597,2841,,07:00,20:00,N
388597,CMS201,,08:00,18:00,N
388597,,,,,N
388597,2839,,08:00,16:00,N
388597,2847,,06:00,,N
388597,2847,,,15:00,N
388597,,,,,N
388597,591,,10:00,17:00,N
388597,,,,,N
373901,784,,09:00,23:59,N
373901,784,,00:01,18:00,N
373901,2824,,08:00,17:00,N
373901,396,,10:00,19:00,Y
373901,,,,,N
373901,2841,,07:00,18:00,N
373901,CMS201,,07:00,18:00,N
373901,,,,,N
373901,2849,,06:00,,N
373901,2849,,,16:00,N
373901,,,,,N
373901,591,,08:00,17:00,N
373901,2828,,09:00,17:00,N
373901,,,,,N
373901,2825,,08:00,19:00,N
388599,2847,,,15:00,N
388599,,,,,N
388599,591,,10:00,17:00,N
388599,,,,,N
388599,396,,09:00,16:00,N
388599,2825,,09:00,18:00,N
388599,784,,07:00,23:59,N
388599,784,,00:01,18:00,N
388599,2824,,08:00,18:00,N
388599,,,,,N
388599,2841,,07:00,20:00,N
388599,CMS201,,08:00,18:00,N
388599,,,,,N
388599,2839,,08:00,16:00,N
388599,2847,,06:00,,N
388601,2847,,,15:00,N
388601,,,,,N
388601,591,,10:00,17:00,N
388601,,,,,N
388601,396,,09:00,16:00,N
388601,2825,,09:00,18:00,N
388601,784,,07:00,23:59,N
388601,784,,00:01,18:00,N
388601,2824,,08:00,18:00,N
388601,,,,,N
388601,2841,,07:00,20:00,N
388601,CMS201,,08:00,18:00,N
388601,,,,,N
388601,2839,,08:00,16:00,N
388601,2847,,06:00,,N
388603,2847,,,16:00,N
388603,,,,,N
388603,L44064,,08:00,18:00,N
388603,613,,12:00,23:59,N
388603,613,,00:01,18:00,N
388603,2839,,08:00,17:00,N
388603,2822,,08:00,20:00,N
388603,3441,,08:00,18:00,N
388603,2847,,06:00,,N
388605,2847,,,16:00,N
388605,,,,,N
388605,L44064,,08:00,18:00,N
388605,613,,12:00,23:59,N
388605,613,,00:01,18:00,N
388605,2839,,08:00,17:00,N
388605,2822,,08:00,20:00,N
388605,3441,,08:00,18:00,N
388605,2847,,06:00,,N
373911,2849,,,16:00,N
373911,,,,,N
373911,1439,,08:00,17:00,N
373911,2830,,08:00,09:00,N
373911,590,,10:00,18:00,Y
373911,2831,,09:00,18:00,N
373911,2829,,08:00,18:00,N
373911,,,,,N
373911,2849,,06:00,,N
388607,2847,,,16:00,N
388607,,,,,N
388607,L44064,,08:00,18:00,N
388607,613,,12:00,23:59,N
388607,613,,00:01,18:00,N
388607,2839,,08:00,17:00,N
388607,2822,,08:00,20:00,N
388607,3441,,08:00,18:00,N
388607,2847,,06:00,,N
388609,613,,12:00,23:59,N
388609,613,,00:01,18:00,N
388609,2839,,08:00,17:00,N
388609,2822,,08:00,20:00,N
388609,3441,,08:00,18:00,N
388609,2847,,06:00,,N
388609,2847,,,16:00,N
388609,,,,,N
388609,L44064,,08:00,18:00,N
388611,2847,,,16:00,N
388611,,,,,N
388611,1439,,09:00,18:00,N
388611,2829,,08:00,17:00,N
388611,2830,,09:00,10:00,N
388611,590,,11:00,18:00,Y
388611,CMS006,,08:00,18:00,N
388611,,,,,N
388611,2833,,10:00,18:00,N
388611,2835,,08:00,17:00,N
388611,L44071,,09:00,17:00,N
388611,2834,,08:00,17:00,Y
388611,,,,,N
388611,CMS025,,08:00,17:00,N
388611,,,,,N
388611,2847,,06:00,,N
388613,2847,,,16:00,N
388613,,,,,N
388613,1439,,09:00,18:00,N
388613,2829,,08:00,17:00,N
388613,2830,,09:00,10:00,N
388613,590,,11:00,18:00,Y
388613,CMS006,,08:00,18:00,N
388613,,,,,N
388613,2833,,10:00,18:00,N
388613,2835,,08:00,17:00,N
388613,L44071,,09:00,17:00,N
388613,2834,,08:00,17:00,Y
388613,,,,,N
388613,CMS025,,08:00,17:00,N
388613,,,,,N
388613,2847,,06:00,,N
388615,2847,,,16:00,N
388615,,,,,N
388615,1439,,09:00,18:00,N
388615,2829,,08:00,17:00,N
388615,2830,,09:00,10:00,N
388615,590,,11:00,18:00,Y
388615,CMS006,,08:00,18:00,N
388615,,,,,N
388615,2833,,10:00,18:00,N
388615,2835,,08:00,17:00,N
388615,L44071,,09:00,17:00,N
388615,2834,,08:00,17:00,Y
388615,,,,,N
388615,CMS025,,08:00,17:00,N
388615,,,,,N
388615,2847,,06:00,,N
388617,2847,,,16:00,N
388617,,,,,N
388617,1439,,09:00,18:00,N
388617,2829,,08:00,17:00,N
388617,2830,,09:00,10:00,N
388617,590,,11:00,18:00,Y
388617,CMS006,,08:00,18:00,N
388617,,,,,N
388617,2833,,10:00,18:00,N
388617,2835,,08:00,17:00,N
388617,L44071,,09:00,17:00,N
388617,2834,,08:00,17:00,Y
388617,,,,,N
388617,CMS025,,08:00,17:00,N
388617,,,,,N
388617,2847,,06:00,,N
388619,1628,,,22:00,N
388619,,,,,N
388619,531,,08:00,18:00,N
388619,4070,,08:00,18:00,N
388619,2836,,08:00,17:00,N
388619,L27761,,10:00,19:00,N
388619,2820,,09:00,18:00,N
388619,L47106,,09:00,18:00,N
388619,CMS003,,08:00,17:00,N
388619,3441,,07:00,17:00,N
388619,2839,,09:00,18:00,N
388619,2822,,08:00,18:00,N
388619,2847,,06:00,,N
388621,1628,,,22:00,N
388621,,,,,N
388621,531,,08:00,18:00,N
388621,4070,,08:00,18:00,N
388621,2836,,08:00,17:00,N
388621,L27761,,10:00,19:00,N
388621,2820,,09:00,18:00,N
388621,L47106,,09:00,18:00,N
388621,CMS003,,08:00,17:00,N
388621,3441,,07:00,17:00,N
388621,2839,,09:00,18:00,N
388621,2822,,08:00,18:00,N
388621,2847,,06:00,19:00,N
388621,,,,,N
388621,2849,,06:00,,N
388623,1628,,,22:00,N
388623,,,,,N
388623,531,,08:00,18:00,N
388623,4070,,08:00,18:00,N
388623,2836,,08:00,17:00,N
388623,L27761,,10:00,19:00,N
388623,2820,,09:00,18:00,N
388623,L47106,,09:00,18:00,N
388623,CMS003,,08:00,17:00,N
388623,3441,,07:00,17:00,N
388623,2839,,09:00,18:00,N
388623,2822,,08:00,18:00,N
388623,2847,,06:00,19:00,N
388623,,,,,N
388623,2849,,06:00,,N
388625,1628,,,22:00,N
388625,,,,,N
388625,531,,08:00,18:00,N
388625,4070,,08:00,18:00,N
388625,2836,,08:00,17:00,N
388625,L27761,,10:00,19:00,N
388625,2820,,09:00,18:00,N
388625,L47106,,09:00,18:00,N
388625,CMS003,,08:00,17:00,N
388625,3441,,07:00,17:00,N
388625,2839,,09:00,18:00,N
388625,2822,,08:00,18:00,N
388625,2847,,06:00,19:00,N
388625,,,,,N
388625,2849,,06:00,,N
373921,2849,,,16:00,N
373921,,,,,N
373921,L26343,,08:00,15:00,N
373921,L47118,,09:00,16:00,N
373921,2833,,10:00,18:00,N
373921,2835,,08:00,17:00,N
373921,L44071,,09:00,17:00,N
373921,,,,,N
373921,2829,,08:00,18:00,N
373921,2831,,08:00,20:00,N
373921,3435,,09:00,18:00,Y
373921,1439,,09:00,18:00,N
373921,,,,,N
373921,2849,,06:00,,N
388627,1628,,,22:00,N
388627,,,,,N
388627,531,,08:00,18:00,N
388627,4070,,08:00,18:00,N
388627,2836,,08:00,17:00,N
388627,L27761,,10:00,19:00,N
388627,2820,,09:00,18:00,N
388627,L47106,,09:00,18:00,N
388627,CMS003,,08:00,17:00,N
388627,3441,,07:00,17:00,N
388627,2839,,09:00,18:00,N
388627,2822,,08:00,18:00,N
388627,2847,,06:00,19:00,N
388627,,,,,N
388627,2849,,06:00,,N
388629,2849,,,16:00,N
388629,L29482,,09:00,19:00,N
388629,2839,,08:00,18:00,N
388629,2847,,08:00,,N
388631,2849,,,16:00,N
388631,L29482,,09:00,19:00,N
388631,2839,,08:00,18:00,N
388631,2847,,08:00,,N
388633,2849,,,16:00,N
388633,L29482,,09:00,19:00,N
388633,2839,,08:00,18:00,N
388633,2847,,08:00,,N
388635,2847,,,16:00,N
388635,CMS003,,10:00,16:00,N
388635,CMS004,,06:00,18:00,N
388635,2820,,08:00,17:00,N
388635,2867,,09:00,17:30,N
388635,2836,,08:00,18:00,N
388635,531,,08:00,,N
373931,2849,,,16:00,N
373931,,,,,N
373931,2828,,08:00,17:00,N
373931,,,,,N
373931,2825,,09:00,17:00,N
373931,784,,07:00,23:59,N
373931,784,,00:01,18:00,N
373931,2824,,08:00,14:00,N
373931,2266,,09:00,18:00,N
373931,,,,,N
373931,L47722,,08:00,20:00,N
373931,CMS201,,08:00,18:00,N
373931,591,,11:00,20:00,N
373931,,,,,N
373931,2849,,06:00,,N
373941,2849,,,16:00,N
373941,,,,,N
373941,,,,,N
373941,622,,07:00,18:00,N
373941,CMS020,,08:00,18:00,N
373941,CMS017,,08:00,18:00,N
373941,,,,,N
373941,CMS006,,09:00,18:00,N
373941,3435,,08:00,18:00,N
373941,2829,,08:00,18:00,N
373941,L29645,,09:00,18:00,N
373941,L25263,,08:00,20:00,Y
373941,L23103,,08:00,20:00,N
373941,,,,,N
373941,2849,,06:00,,N
373951,2849,,,16:00,N
373951,,,,,N
373951,2829,,08:00,18:00,N
373951,L29645,,07:00,18:00,N
373951,2840,,08:00,18:00,N
373951,L47222,,07:00,18:00,Y
373951,,,,,N
373951,2849,,06:00,,N
387699,L48483,,07:00,14:00,N
387699,543,,06:00,,N
387699,543,,,23:59,N
387699,543,,00:01,16:00,N
387699,545,,08:00,16:00,N
387699,L48488,,08:00,19:00,N
387699,483,,08:00,20:00,N
387699,,,,,N
387699,2101,,07:00,17:00,N
387699,L48486,,06:00,23:59,N
387699,L48486,,00:01,16:00,N
387699,L48467,,07:00,21:00,N
387699,,,,,N
387699,L48463,,07:00,18:00,N
387699,,,,,N
387701,543,,,23:59,N
387701,543,,00:01,16:00,N
387701,545,,08:00,16:00,N
387701,L48488,,08:00,19:00,N
387701,483,,08:00,20:00,N
387701,,,,,N
387701,2101,,07:00,17:00,N
387701,L48486,,06:00,23:59,N
387701,L48486,,00:01,16:00,N
387701,L48467,,07:00,21:00,N
387701,,,,,N
387701,L48463,,07:00,18:00,N
387701,,,,,N
387701,L48483,,07:00,14:00,N
387701,543,,06:00,,N
387703,543,,,23:59,N
387703,543,,00:01,16:00,N
387703,545,,08:00,16:00,N
387703,L48488,,08:00,19:00,N
387703,483,,08:00,20:00,N
387703,,,,,N
387703,2101,,07:00,17:00,N
387703,L48486,,06:00,23:59,N
387703,L48486,,00:01,16:00,N
387703,L48467,,07:00,21:00,N
387703,,,,,N
387703,L48463,,07:00,18:00,N
387703,,,,,N
387703,L48483,,07:00,14:00,N
387703,543,,06:00,,N
387705,543,,,16:00,N
387705,545,,08:00,16:00,N
387705,L48488,,08:00,19:00,N
387705,483,,08:00,20:00,N
387705,,,,,N
387705,2101,,07:00,17:00,N
387705,L48486,,06:00,23:59,N
387705,L48486,,00:01,16:00,N
387705,L48467,,07:00,21:00,N
387705,,,,,N
387705,L48463,,07:00,18:00,N
387705,,,,,N
387705,L48483,,07:00,14:00,N
387705,543,,06:00,23:59,N
387705,543,,00:01,,N
387707,543,,,16:00,N
387707,545,,08:00,16:00,N
387707,L48488,,08:00,19:00,N
387707,483,,08:00,20:00,N
387707,,,,,N
387707,2101,,07:00,17:00,N
387707,L48486,,06:00,23:59,N
387707,L48486,,00:01,16:00,N
387707,L48467,,07:00,21:00,N
387707,,,,,N
387707,L48463,,07:00,18:00,N
387707,,,,,N
387707,L48483,,07:00,14:00,N
387707,543,,06:00,23:59,N
387707,543,,00:01,,N
387709,543,,,16:00,N
387709,545,,08:00,16:00,N
387709,L48488,,08:00,19:00,N
387709,483,,08:00,20:00,N
387709,,,,,N
387709,2101,,07:00,17:00,N
387709,L48486,,06:00,23:59,N
387709,L48486,,00:01,16:00,N
387709,L48467,,07:00,21:00,N
387709,,,,,N
387709,L48463,,07:00,18:00,N
387709,,,,,N
387709,L48483,,07:00,14:00,N
387709,543,,06:00,23:59,N
387709,543,,00:01,,N
387711,L48486,,00:01,16:00,N
387711,L48467,,07:00,21:00,N
387711,,,,,N
387711,L48463,,07:00,18:00,N
387711,,,,,N
387711,L48483,,07:00,14:00,N
387711,543,,06:00,23:59,N
387711,543,,00:01,16:00,N
387711,545,,08:00,16:00,N
387711,L48488,,08:00,19:00,N
387711,483,,08:00,20:00,N
387711,,,,,N
387711,2101,,07:00,17:00,N
387711,L48486,,06:00,,N
387711,L48486,,,23:59,N
387713,L48486,,00:01,16:00,N
387713,L48467,,07:00,21:00,N
387713,,,,,N
387713,L48463,,07:00,18:00,N
387713,,,,,N
387713,L48483,,07:00,14:00,N
387713,543,,06:00,23:59,N
387713,543,,00:01,16:00,N
387713,545,,08:00,16:00,N
387713,L48488,,08:00,19:00,N
387713,483,,08:00,20:00,N
387713,,,,,N
387713,2101,,07:00,17:00,N
387713,L48486,,06:00,,N
387713,L48486,,,23:59,N
387715,L48486,,00:01,16:00,N
387715,L48467,,07:00,21:00,N
387715,,,,,N
387715,L48463,,07:00,18:00,N
387715,,,,,N
387715,L48483,,07:00,14:00,N
387715,543,,06:00,23:59,N
387715,543,,00:01,16:00,N
387715,545,,08:00,16:00,N
387715,L48488,,08:00,19:00,N
387715,483,,08:00,20:00,N
387715,,,,,N
387715,2101,,07:00,17:00,N
387715,L48486,,06:00,,N
387715,L48486,,,23:59,N
387717,L48486,,,16:00,N
387717,L48467,,07:00,21:00,N
387717,,,,,N
387717,L48463,,07:00,18:00,N
387717,,,,,N
387717,L48483,,07:00,14:00,N
387717,543,,06:00,23:59,N
387717,543,,00:01,16:00,N
387717,545,,08:00,16:00,N
387717,L48488,,08:00,19:00,N
387717,483,,08:00,20:00,N
387717,,,,,N
387717,2101,,07:00,17:00,N
387717,L48486,,06:00,23:59,N
387717,L48486,,00:01,,N
387719,L48486,,,16:00,N
387719,L48467,,07:00,21:00,N
387719,,,,,N
387719,L48463,,07:00,18:00,N
387719,,,,,N
387719,L48483,,07:00,14:00,N
387719,543,,06:00,23:59,N
387719,543,,00:01,16:00,N
387719,545,,08:00,16:00,N
387719,L48488,,08:00,19:00,N
387719,483,,08:00,20:00,N
387719,,,,,N
387719,2101,,07:00,17:00,N
387719,L48486,,06:00,23:59,N
387719,L48486,,00:01,,N
387721,L48486,,,16:00,N
387721,L48467,,07:00,21:00,N
387721,,,,,N
387721,L48463,,07:00,18:00,N
387721,,,,,N
387721,L48483,,07:00,14:00,N
387721,543,,06:00,23:59,N
387721,543,,00:01,16:00,N
387721,545,,08:00,16:00,N
387721,L48488,,08:00,19:00,N
387721,483,,08:00,20:00,N
387721,,,,,N
387721,2101,,07:00,17:00,N
387721,L48486,,06:00,23:59,N
387721,L48486,,00:01,,N
387769,2693,,10:00,17:00,N
387769,282,,08:00,20:00,N
387769,373,,08:00,20:00,N
387769,,,,,N
387769,2699,,07:00,20:00,N
387769,654,,07:00,20:00,N
387769,1629,,06:00,,N
387769,1628,,,22:00,N
387771,2693,,10:00,17:00,N
387771,282,,08:00,20:00,N
387771,373,,08:00,20:00,N
387771,,,,,N
387771,2699,,07:00,20:00,N
387771,654,,07:00,20:00,N
387771,1629,,06:00,,N
387771,1628,,,22:00,N
387773,2693,,10:00,17:00,N
387773,282,,08:00,20:00,N
387773,373,,08:00,20:00,N
387773,,,,,N
387773,2699,,07:00,20:00,N
387773,654,,07:00,20:00,N
387773,1629,,06:00,,N
387773,1628,,,22:00,N
387775,1628,,,22:00,N
387775,2693,,10:00,17:00,N
387775,282,,08:00,20:00,N
387775,373,,08:00,20:00,N
387775,,,,,N
387775,2699,,07:00,20:00,N
387775,654,,07:00,20:00,N
387775,1629,,06:00,18:00,N
387775,,,,,N
387775,1636,,08:00,18:00,N
387775,CMS105,,22:30,23:59,N
387775,CMS105,,00:01,15:00,N
387775,,,,,N
387775,3157,,06:00,23:59,N
387775,3157,,00:01,,N
387777,1628,,,22:00,N
387777,2693,,10:00,17:00,N
387777,282,,08:00,20:00,N
387777,373,,08:00,20:00,N
387777,,,,,N
387777,2699,,07:00,20:00,N
387777,654,,07:00,20:00,N
387777,1629,,06:00,18:00,N
387777,,,,,N
387777,1636,,08:00,18:00,N
387777,CMS105,,22:30,23:59,N
387777,CMS105,,00:01,15:00,N
387777,,,,,N
387777,3157,,06:00,23:59,N
387777,3157,,00:01,,N
387779,1628,,,22:00,N
387779,2693,,10:00,17:00,N
387779,282,,08:00,20:00,N
387779,373,,08:00,20:00,N
387779,,,,,N
387779,2699,,07:00,20:00,N
387779,654,,07:00,20:00,N
387779,1629,,06:00,18:00,N
387779,,,,,N
387779,1636,,08:00,18:00,N
387779,CMS105,,22:30,23:59,N
387779,CMS105,,00:01,15:00,N
387779,,,,,N
387779,3157,,06:00,23:59,N
387779,3157,,00:01,,N
387781,1628,,,22:00,N
387781,2693,,10:00,17:00,N
387781,282,,08:00,20:00,N
387781,373,,08:00,20:00,N
387781,,,,,N
387781,2699,,07:00,20:00,N
387781,654,,07:00,20:00,N
387781,1629,,06:00,18:00,N
387781,,,,,N
387781,1636,,08:00,18:00,N
387781,CMS105,,22:30,23:59,N
387781,CMS105,,00:01,15:00,N
387781,,,,,N
387781,3157,,06:00,23:59,N
387781,3157,,00:01,23:59,N
387781,3157,,00:01,,N
387783,1628,,,22:00,N
387783,2693,,10:00,17:00,N
387783,282,,08:00,20:00,N
387783,373,,08:00,20:00,N
387783,,,,,N
387783,2699,,07:00,20:00,N
387783,654,,07:00,20:00,N
387783,1629,,06:00,18:00,N
387783,,,,,N
387783,1636,,08:00,18:00,N
387783,CMS105,,22:30,23:59,N
387783,CMS105,,00:01,15:00,N
387783,,,,,N
387783,3157,,06:00,23:59,N
387783,3157,,00:01,23:59,N
387783,3157,,00:01,,N
387785,1628,,,22:00,N
387785,2693,,10:00,17:00,N
387785,282,,08:00,20:00,N
387785,373,,08:00,20:00,N
387785,,,,,N
387785,2699,,07:00,20:00,N
387785,654,,07:00,20:00,N
387785,1629,,06:00,18:00,N
387785,,,,,N
387785,1636,,08:00,18:00,N
387785,CMS105,,22:30,23:59,N
387785,CMS105,,00:01,15:00,N
387785,,,,,N
387785,3157,,06:00,23:59,N
387785,3157,,00:01,23:59,N
387785,3157,,00:01,,N
387787,1629,,,18:00,N
387787,,,,,N
387787,1636,,08:00,18:00,N
387787,CMS105,,22:30,23:59,N
387787,CMS105,,00:01,15:00,N
387787,,,,,N
387787,3157,,06:00,23:59,N
387787,3157,,00:01,23:59,N
387787,3157,,00:01,19:00,N
387787,,,,,N
387787,,,,,N
387787,,,,,N
387787,,,,,N
387787,,,,,N
387787,2111,,18:30,,N
387789,1629,,,18:00,N
387789,,,,,N
387789,1636,,08:00,18:00,N
387789,CMS105,,22:30,23:59,N
387789,CMS105,,00:01,15:00,N
387789,,,,,N
387789,3157,,06:00,23:59,N
387789,3157,,00:01,23:59,N
387789,3157,,00:01,19:00,N
387789,,,,,N
387789,,,,,N
387789,,,,,N
387789,,,,,N
387789,,,,,N
387789,2111,,18:30,,N
387791,1629,,,18:00,N
387791,,,,,N
387791,1636,,08:00,18:00,N
387791,CMS105,,22:30,23:59,N
387791,CMS105,,00:01,15:00,N
387791,,,,,N
387791,3157,,06:00,23:59,N
387791,3157,,00:01,23:59,N
387791,3157,,00:01,19:00,N
387791,,,,,N
387791,,,,,N
387791,,,,,N
387791,,,,,N
387791,,,,,N
387791,2111,,18:30,,N
387793,1629,,,18:00,N
387793,,,,,N
387793,1636,,08:00,18:00,N
387793,CMS105,,22:30,23:59,N
387793,CMS105,,00:01,15:00,N
387793,,,,,N
387793,3157,,06:00,23:59,N
387793,3157,,00:01,23:59,N
387793,3157,,00:01,19:00,N
387793,,,,,N
387793,,,,,N
387793,,,,,N
387793,,,,,N
387793,,,,,N
387793,2111,,18:30,23:59,N
387793,2111,,00:01,,N
387795,1629,,,18:00,N
387795,,,,,N
387795,1636,,08:00,18:00,N
387795,CMS105,,22:30,23:59,N
387795,CMS105,,00:01,15:00,N
387795,,,,,N
387795,3157,,06:00,23:59,N
387795,3157,,00:01,23:59,N
387795,3157,,00:01,19:00,N
387795,,,,,N
387795,,,,,N
387795,,,,,N
387795,,,,,N
387795,,,,,N
387795,2111,,18:30,23:59,N
387795,2111,,00:01,,N
388981,719,,,20:00,N
388981,4263,,08:00,17:00,Y
388981,13,,09:00,18:00,N
388981,L01218,,08:00,18:00,N
388981,1218,,08:00,18:00,N
388981,L01211,,08:00,18:00,N
388981,,,,,N
388981,719,,07:00,,N
388983,719,,,20:00,N
388983,,,,,N
388983,1984,,08:00,23:00,N
